step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
10,0.55,0.23406434465559794,0.06974588334560394,0.1522134393453598,0.5556390285491943,0.06856080144643784,0.35,3,0,0,0,1.1394896507263184,0.9952611327171326,8.995482444763184,1.139488935470581,1.0,0.3634101573642897,0,0,0,0,0.4129506960307866,0.0,filtered,1.2279686493600909e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.3634101573642897,0.498833442|0.513833442|0.401321323|0.363410157|0.375603562|0.378603562,0.648833442|0.663833442|0.551321323|0.513410157|0.525603562|0.528603562,0.618833442|0.633833442|0.521321323|0.483410157|0.495603562|0.498603562,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.109894631|0.247695|0.304421177|0.304421177,-0.158202569|0|-0.233265716|-0.305445347|-0.335769316|-0.335769316,1.8371312|2.05533377|1.48191421|1.39589028|1.47106611|1.48306611,0.68714726|-0.367830753|0.340038478,-0.0541180484|0.327743411|0.0600380823,0.003620295785367489,0.0010076779872179031,0.0009987391531467438,0.0015450865030288696
11,0.6000000000000001,0.21330760213477912,0.07024875283241272,0.13444779813289642,0.5516552329063416,0.06741387397050858,0.35,3,0,0,0,1.1332826614379883,0.8530300259590149,9.460347175598145,1.1332817077636719,1.0,0.3605940082814626,0,0,0,0,0.4129506960307866,0.0,filtered,1.415442230679786e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.3605940082814626,0.491064793|0.506064793|0.395223701|0.360594008|0.37420716|0.37720716,0.641064793|0.656064793|0.545223701|0.510594008|0.52420716|0.52720716,0.611064793|0.626064793|0.515223701|0.480594008|0.49420716|0.49720716,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0996123048|0.236063127|0.302976229|0.302976229,-0.152517989|0|-0.227493429|-0.300222643|-0.335758421|-0.335758421,1.81174118|2.02425917|1.45301368|1.37821652|1.46404645|1.47604645,0.684441447|-0.351443529|0.343040407,-0.0541180484|0.327743411|0.0600380823,0.0035345451906323433,0.0009472044184803963,0.0010430896654725075,0.0014781719073653221
12,0.65,0.18547504068895526,0.07085610926151276,0.11863991618156433,0.5473494529724121,0.06696407496929169,0.35,3,0,0,0,1.133190393447876,0.7737296223640442,12.367393493652344,1.1331894397735596,1.0,0.35745388483024765,0,0,0,0,0.4129506960307866,0.0,filtered,1.4953185327558833e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.35745388483024765,0.48358457|0.498584568|0.388916363|0.357453885|0.372726266|0.375677248,0.63358457|0.648584568|0.538916363|0.507453885|0.522726266|0.525677248,0.60358457|0.618584568|0.508916363|0.477453885|0.492726266|0.495677248,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0947303568|0.224764268|0.295313233|0.286656759,-0.146665575|0|-0.221641998|-0.294522859|-0.335367868|-0.334985849,1.7876727|1.99433827|1.42875381|1.36005695|1.45085043|1.4543799,0.681735635|-0.335056305|0.346042335,-0.0541180484|0.327743411|0.0600380823,0.003806772641837597,0.0009650150313973427,0.0009962460026144981,0.0017727073282003403
13,0.7000000000000001,0.13977043487179258,0.07100511342287064,0.10568277537822723,0.5426855087280273,0.06700900197029114,0.35,3,0,0,0,1.1393691301345825,1.0737231969833374,9.431351661682129,1.1393691301345825,1.0,0.3540514996797107,0,0,0,0,0.4129506960307866,0.0,passthrough,4.992169532627645e-12,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.3540514996797107,0.476401163|0.491401163|0.382671723|0.3540515|0.370886591|0.372568057,0.626401163|0.641401163|0.532671723|0.5040515|0.520886591|0.522568057,0.596401163|0.611401163|0.502671723|0.4740515|0.490886591|0.492568057,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0914180093|0.211713566|0.280276523|0.235908469,-0.140645478|0|-0.215520139|-0.288396687|-0.334573212|-0.332233224,1.76495917|1.96560465|1.40658476|1.33952288|1.42924967|1.39394747,0.679029822|-0.318669081|0.349044263,-0.0541180484|0.327743411|0.0600380823,0.003476119600236416,0.0009485958144068718,0.0009895162656903267,0.0014736810699105263
14,0.75,0.06176406902254458,0.07722324132919312,0.09690678864717484,0.5378457903862,0.07069794088602066,0.35,3,0,0,0,1.1526374816894531,1.4092531204223633,15.180821418762207,1.1526374816894531,1.0,0.35033682750700923,0,0,0,0,0.4129506960307866,0.0,passthrough,5.825993361681281e-12,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.35033682750700923,0.469522939|0.484522939|0.376584075|0.350336828|0.368354037|0.367125492,0.619522939|0.634522939|0.526584075|0.500336828|0.518354037|0.517125492,0.589522939|0.604522939|0.496584075|0.470336828|0.488354037|0.487125492,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0931320934|0.201562652|0.260526777|0.181984835,-0.134458513|0|-0.209032259|-0.281929344|-0.333326455|-0.328538515,1.74363324|1.93809176|1.39043613|1.32098062|1.40061647|1.32194829,0.67632401|-0.302281857|0.352046192,-0.0541180484|0.327743411|0.0600380823,0.003515668213367462,0.0009485157206654549,0.0010121800005435944,0.001492309384047985
15,0.8,-0.054607488403185654,0.08814549446105957,0.09404924511909485,0.5330015420913696,0.08118998259305954,0.35,3,0,0,0,1.16448974609375,1.4396404027938843,7.913498401641846,1.16448974609375,1.0,0.3464934725234523,0,0,0,0,0.4129506960307866,0.0,passthrough,6.178239088715983e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3464934725234523,0.462958207|0.477958207|0.370928174|0.346493473|0.364942886|0.359643031,0.612958207|0.627958207|0.520928174|0.496493473|0.514942886|0.509643031,0.582958207|0.597958207|0.490928174|0.466493473|0.484942886|0.479643031,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0957961111|0.194587856|0.242858476|0.155760411,-0.128106205|0|-0.201964881|-0.27510285|-0.331505686|-0.326227722,1.72372662|1.91183283|1.37754393|1.3054589|1.37112433|1.26810481,0.673618197|-0.285894632|0.35504812,-0.0541180484|0.327743411|0.0600380823,0.003495102748274803,0.0009713592007756233,0.0009859045967459679,0.0014737490564584732
16,0.8500000000000001,-0.18129651026723242,0.08788269013166428,0.09816224128007889,0.5287227034568787,0.08049914240837097,0.35,3,0,0,0,1.1828516721725464,1.040374994277954,12.772466659545898,1.1828516721725464,1.0,0.3427010191564186,0,0,0,0,0.4129506960307866,0.0,passthrough,5.450962810722641e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3427010191564186,0.456715179|0.471715179|0.365783699|0.342701019|0.360797827|0.351423833,0.606715179|0.621715179|0.515783699|0.492701019|0.510797827|0.501423833,0.576715179|0.591715179|0.485783699|0.462701019|0.480797827|0.471423833,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.102872821|0.199849689|0.243734313|0.157558962,-0.121590842|0|-0.194286268|-0.267854018|-0.328995603|-0.32419648,1.70526987|1.88686072|1.37172135|1.30279975|1.35793002|1.23905781,0.670912385|-0.269507408|0.358050048,-0.0541180484|0.327743411|0.0600380823,0.0035125818103551865,0.0009557260200381279,0.0009900471195578575,0.0015017781406641006
17,0.9,-0.28956758692154017,0.07794928550720215,0.1086067408323288,0.5251871347427368,0.0701959952712059,0.35,3,0,0,0,1.1792933940887451,0.5144041776657104,20.979650497436523,1.1792933940887451,1.0,0.3395801437455408,0,0,0,0,0.4129506960307866,0.0,passthrough,6.295797732530328e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3395801437455408,0.450801934|0.465801934|0.361396565|0.339580144|0.356882739|0.343463321,0.600801934|0.615801934|0.511396565|0.489580144|0.506882739|0.493463321,0.570801934|0.585801934|0.481396565|0.459580144|0.476882739|0.463463321,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.107227709|0.209058817|0.259614068|0.174891993,-0.114915515|0|-0.185946018|-0.259837932|-0.325635313|-0.321328255,1.68829222|1.86320774|1.36686795|1.30754146|1.36150971|1.22741702,0.668206573|-0.253120184|0.361051977,-0.0541180484|0.327743411|0.0600380823,0.0035066287964582443,0.0009731696918606758,0.0009873909875750542,0.0014818832278251648
18,0.9500000000000001,-0.3587595856718217,0.08014329522848129,0.12240888178348541,0.5213648676872253,0.07202138006687164,0.35,3,0,0,0,1.1175637245178223,1.4487396478652954,30.38983917236328,1.1175625324249268,1.0,0.336548872822819,0,0,0,0,0.4129506960307866,0.0,filtered,1.566693665279851e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.336548872822819,0.445226377|0.460226351|0.357652684|0.337332936|0.353956392|0.336548873,0.595226377|0.610226351|0.507652684|0.487332936|0.503956392|0.486548873,0.565226377|0.580226351|0.477652684|0.457332936|0.473956392|0.456548873,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0956292023|0.194999836|0.251627232|0.173472595,-0.108084159|0|-0.177133847|-0.250901137|-0.321409815|-0.317578923,1.67282135|1.8409054|1.34910609|1.29343044|1.34604298|1.20208916,0.66550076|-0.23673296|0.364053905,-0.0541180484|0.327743411|0.0600380823,0.0035348841920495033,0.0009466949850320816,0.0009949710220098495,0.001529894769191742
19,1.0,-0.38707569272255743,0.07895065099000931,0.1374158412218094,0.5172846913337708,0.07048244029283524,0.35,3,0,0,0,1.0651780366897583,1.5282177925109863,12.335115432739258,1.0651772022247314,1.0,0.32974167773473173,0,0,0,0,0.4129506960307866,0.0,filtered,9.551251318660475e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.32974167773473173,0.43999619|0.45499619|0.35378157|0.33482782|0.350830867|0.329741678,0.58999619|0.60499619|0.50378157|0.48482782|0.500830867|0.479741678,0.55999619|0.57499619|0.47378157|0.45482782|0.470830867|0.449741678,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0825497949|0.181600603|0.249229073|0.178158117,-0.101101581|0|-0.168317533|-0.241742332|-0.316646423|-0.313239619,1.65888318|1.81998476|1.32935854|1.27916955|1.33590612|1.18388521,0.662794948|-0.220345736|0.367055833,-0.0541180484|0.327743411|0.0600380823,0.0034455209970474243,0.0009820256382226944,0.0009360872209072113,0.0014601359143853188
20,1.05,-0.36458153773067664,0.07794374227523804,0.15076963603496552,0.5125864148139954,0.06915228813886642,0.35,3,0,0,0,0.9890322089195251,2.8399341106414795,36.25873947143555,0.9890316724777222,1.0,0.32334900959942103,0,0,0,0,0.4129506960307866,0.0,filtered,9.765905142483532e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.32334900959942103,0.435118798|0.450118798|0.349699721|0.332087375|0.347783635|0.32334901,0.585118798|0.600118798|0.499699721|0.482087375|0.497783635|0.47334901,0.555118798|0.570118798|0.469699721|0.452087375|0.467783635|0.44334901,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0619624242|0.159573202|0.246249141|0.185795234,-0.0939734866|0|-0.159633613|-0.232419602|-0.311529918|-0.308453069,1.64650171|1.80047519|1.3011277|1.2555031|1.32585376|1.1707382,0.660089135|-0.203958511|0.370057762,-0.0541180484|0.327743411|0.0600380823,0.0036443322896957397,0.0011009564623236656,0.0009934669360518456,0.0014591459184885025
21,1.1,-0.3068466278678858,0.08417148143053055,0.16018442809581757,0.5065411329269409,0.07499518245458603,0.35,5,0,0,0,0.8998820185661316,4.348318576812744,39.89116287231445,0.89988112449646,1.0,0.31747429903179014,0,0,0,0,0.4129506960307866,0.0,filtered,1.2768344433496407e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.31747429903179014,0.430601314|0.445601314|0.345036962|0.328672196|0.344736476|0.317474299,0.580601314|0.595601314|0.495036962|0.478672196|0.494736476|0.467474299,0.550601314|0.565601314|0.465036962|0.448672196|0.464736476|0.437474299,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0388811501|0.124383482|0.221232131|0.173592849,-0.086706487|0|-0.151461085|-0.223522551|-0.30676812|-0.303756523,1.63569877|1.78240526|1.26756791|1.21554972|1.29340992|1.13973352,0.657383323|-0.187571287|0.37305969,-0.0541180484|0.327743411|0.0600380823,0.004025701433420181,0.0014123907312750816,0.0010452773422002792,0.0014889994636178017
22,1.1500000000000001,-0.2691616232589125,0.09124031662940979,0.16687510907649994,0.4993801712989807,0.08162406086921692,0.35,5,0,0,0,0.8857527375221252,4.23608922958374,39.30026626586914,0.8857515454292297,1.0,0.31113930705365445,0,0,0,0,0.4129506960307866,0.0,filtered,1.3894423197464347e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.31113930705365445,0.4264505|0.4414505|0.339668922|0.323951849|0.340600513|0.311139307,0.5764505|0.5914505|0.489668922|0.473951849|0.490600513|0.461139307,0.5464505|0.5614505|0.459668922|0.443951849|0.460600513|0.431139307,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0323394819|0.107263826|0.204912853|0.164598069,-0.0793081063|0|-0.143909602|-0.215992781|-0.303095953|-0.299746289,1.62649389|1.765802|1.24710557|1.18707844|1.26421895|1.10940901,0.65467751|-0.171184063|0.376061618,-0.0541180484|0.327743411|0.0600380823,0.0034955786541104317,0.0009669214487075806,0.0009746197611093521,0.0014881612733006477
23,1.2000000000000002,-0.26716101431404793,0.08518898487091064,0.17352841794490814,0.49285298585891724,0.07517032325267792,0.35,5,0,0,0,0.8698723912239075,4.458975315093994,45.567684173583984,0.8698717355728149,1.0,0.30446170888103896,0,0,0,0,0.4129506960307866,0.0,filtered,9.45302588837627e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.30446170888103896,0.422672717|0.437672715|0.334284498|0.318663922|0.335737523|0.304461709,0.572672717|0.587672715|0.484284498|0.468663922|0.485737523|0.454461709,0.542672717|0.557672715|0.454284498|0.438663922|0.455737523|0.424461709,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0484936971|0.117883809|0.210606834|0.174477373,-0.0717867681|0|-0.136542989|-0.209580849|-0.300351244|-0.29623104,1.6189041|1.75069086|1.2490887|1.18295865|1.25320568|1.09609317,0.651971698|-0.154796839|0.379063547,-0.0541180484|0.327743411|0.0600380823,0.004870494827628136,0.0017860466614365578,0.001444818452000618,0.0015281951054930687
24,1.25,-0.2252908830237108,0.09711568802595139,0.17702807486057281,0.48569709062576294,0.08659172803163528,0.35,5,0,0,0,0.8364410400390625,5.003490447998047,65.45228576660156,0.8364404439926147,1.0,0.2984342596202605,0,0,0,0,0.4129506960307866,0.0,filtered,8.181080581172028e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2984342596202605,0.419273884|0.434273884|0.33006594|0.314210745|0.331278991|0.29843426,0.569273884|0.584273884|0.48006594|0.464210745|0.481278991|0.44843426,0.539273884|0.554273884|0.45006594|0.434210745|0.451278991|0.41843426,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0377846331|0.0954372491|0.189229013|0.155320319,-0.0641517741|0|-0.128562863|-0.20345304|-0.29779073|-0.292598256,1.61294376|1.73709553|1.22948553|1.14882719|1.21655425|1.0564591,0.649265885|-0.138409615|0.382065475,-0.0541180484|0.327743411|0.0600380823,0.0034329192712903023,0.0009596124291419983,0.0009328704327344894,0.0014783507212996483
